,Mnemonic Code,Day of Confirmation Date,Bookings,Booking Status,Week_Number,year
237186,ALG,2016-11-22,7,Confirmed,47,2016
237196,CHP,2016-10-19,1,Confirmed,42,2016
237197,CHP,2016-10-20,4,Cancelled,42,2016
237200,CHP,2016-11-04,1,Cancelled,44,2016
237201,CHP,2016-11-07,3,Confirmed,45,2016
237205,CHP,2016-11-17,1,Confirmed,46,2016
237230,BRC,2016-10-04,3,Cancelled,40,2016
237238,BRC,2016-11-21,2,Cancelled,47,2016
237243,CDL,2016-11-20,1,Confirmed,46,2016
237246,CHP,2016-09-14,1,Confirmed,37,2016
237278,GRY,2016-10-08,1,Cancelled,40,2016
237285,GRY,2016-11-07,6,Cancelled,45,2016
237288,HEL,2016-09-07,1,Cancelled,36,2016
237292,HEL,2016-10-16,1,Confirmed,41,2016
237293,HEL,2016-11-11,1,Cancelled,45,2016
237298,HVZ,2016-10-15,1,Cancelled,41,2016
237300,HVZ,2016-11-11,4,Cancelled,45,2016
237364,GRG,2016-11-23,2,Confirmed,47,2016
237395,GRG,2016-11-14,1,Cancelled,46,2016
237396,MIAEP,2016-11-20,6,Cancelled,46,2016
237431,GLE,2016-09-03,1,Cancelled,35,2016
237432,GLE,2016-09-17,1,Cancelled,37,2016
237433,GLE,2016-10-07,1,Cancelled,40,2016
237436,GLE,2016-10-14,1,Cancelled,41,2016
237437,GLE,2016-11-10,1,Cancelled,45,2016
237439,GLE,2016-11-22,1,Cancelled,47,2016
237443,GRG,2016-09-20,1,Cancelled,38,2016
237445,GRG,2016-09-29,1,Cancelled,39,2016
237452,NYCAA,2016-11-03,7,Cancelled,44,2016
237461,NYCAA,2016-11-11,3,Cancelled,45,2016
237466,NYCAA,2016-11-21,9,Confirmed,47,2016
237468,NYCAA,2016-11-22,8,Confirmed,47,2016
237470,GRG,2016-11-20,1,Confirmed,46,2016
237492,ONX,2016-11-09,2,Confirmed,45,2016
237507,ONX,2016-11-10,3,Cancelled,45,2016
237512,NNZ,2016-11-24,3,Confirmed,47,2016
237528,NTCME,2016-11-13,4,Cancelled,45,2016
237530,NTCME,2016-11-15,4,Confirmed,46,2016
237556,PXP,2016-11-15,4,Confirmed,46,2016
237558,PXP,2016-11-24,1,Confirmed,47,2016
237559,PXP,2016-11-24,3,Cancelled,47,2016
237562,PXP,2016-10-26,4,Cancelled,43,2016
237564,PXP,2016-09-05,1,Cancelled,36,2016
237565,PRP,2016-11-24,2,Confirmed,47,2016
237573,SAV,2016-08-05,1,Confirmed,31,2016
237577,RGE,2016-11-23,3,Confirmed,47,2016
237581,RGE,2016-11-01,4,Cancelled,44,2016
237585,RGE,2016-10-23,1,Confirmed,42,2016
237617,PRP,2016-08-13,4,Cancelled,32,2016
237650,MAD,2016-11-15,2,Cancelled,46,2016
237651,MAD,2016-11-20,2,Confirmed,46,2016
237652,MAD,2016-11-10,1,Confirmed,45,2016
237656,MAD,2016-10-20,1,Cancelled,42,2016
237688,JRY,2016-11-23,1,Cancelled,47,2016
237717,MPT,2016-11-16,4,Cancelled,46,2016
237723,MPT,2016-11-24,2,Cancelled,47,2016
237742,MPT,2016-11-24,3,Confirmed,47,2016
237743,MPT,2016-11-23,6,Confirmed,47,2016
237764,MPT,2016-11-23,3,Cancelled,47,2016
237765,MPT,2016-11-22,2,Confirmed,47,2016
237766,MPT,2016-11-21,6,Confirmed,47,2016
237767,MPT,2016-11-10,2,Confirmed,45,2016
237775,MNB,2016-11-24,1,Confirmed,47,2016
237777,MNB,2016-11-20,5,Confirmed,46,2016
237779,MNB,2016-11-04,1,Confirmed,44,2016
237832,SOL,2016-10-30,4,Cancelled,43,2016
237833,SOL,2016-10-27,3,Cancelled,43,2016
237838,SOL,2016-11-24,2,Cancelled,47,2016
237867,VPK,2016-10-11,1,Cancelled,41,2016
237878,VPK,2016-11-19,1,Confirmed,46,2016
237886,MIAVB,2016-09-05,1,Cancelled,36,2016
237890,VPZ,2016-11-17,2,Cancelled,46,2016
237892,VPZ,2016-11-24,2,Confirmed,47,2016
237897,TPZ,2016-11-04,1,Confirmed,44,2016
237898,TPZ,2016-11-03,2,Confirmed,44,2016
237901,TAC,2016-08-04,2,Confirmed,31,2016
237922,SFOBC,2016-11-17,2,Confirmed,46,2016
237928,SFOBC,2016-10-29,2,Confirmed,43,2016
237938,SDP,2016-11-12,6,Cancelled,45,2016
237940,SDP,2016-11-24,10,Confirmed,47,2016
237942,SDP,2016-11-23,2,Cancelled,47,2016
237947,SDP,2016-11-10,6,Cancelled,45,2016
237955,SDP,2016-11-16,7,Cancelled,46,2016
237970,SEA,2016-10-13,1,Cancelled,41,2016
237985,SCH,2016-11-06,3,Confirmed,44,2016
237986,SCH,2016-10-29,1,Confirmed,43,2016
238004,SDP,2016-10-14,3,Cancelled,41,2016
238015,SLM,2016-11-24,3,Confirmed,47,2016
238016,SLM,2016-11-20,3,Confirmed,46,2016
238021,SHR,2016-11-14,2,Cancelled,46,2016
238022,SHR,2016-11-24,1,Confirmed,47,2016
238023,SHR,2016-11-21,5,Confirmed,47,2016
238034,SOL,2016-10-21,3,Cancelled,42,2016
238035,SOL,2016-10-16,1,Cancelled,41,2016
238042,SOL,2016-10-01,1,Cancelled,39,2016
238096,CMN,2016-11-06,4,Cancelled,44,2016
238097,CMN,2016-10-28,1,Confirmed,43,2016
238098,CMN,2016-10-27,1,Confirmed,43,2016
238099,CMN,2016-10-25,1,Confirmed,43,2016
238110,CNR,2016-11-09,3,Cancelled,45,2016
238116,DCM,2016-11-14,3,Cancelled,46,2016
238117,DCM,2016-11-09,4,Cancelled,45,2016
238119,DCM,2016-11-04,6,Cancelled,44,2016
238121,DCM,2016-10-07,1,Confirmed,40,2016
238124,CNR,2016-11-15,2,Cancelled,46,2016
238128,CMN,2016-10-17,2,Confirmed,42,2016
238130,CMN,2016-10-13,1,Confirmed,41,2016
238149,CLY,2016-11-24,8,Confirmed,47,2016
238150,CMN,2016-10-12,1,Cancelled,41,2016
238153,CMN,2016-10-07,1,Cancelled,40,2016
238156,CMN,2016-09-30,1,Confirmed,39,2016
238157,DCP,2016-10-11,1,Cancelled,41,2016
238159,CMN,2016-09-02,2,Cancelled,35,2016
238166,CMN,2016-09-14,1,Cancelled,37,2016
238168,DCP,2016-10-13,1,Confirmed,41,2016
238230,DNV,2016-11-24,2,Confirmed,47,2016
238236,DMN,2016-11-16,4,Cancelled,46,2016
238253,ALG,2016-11-24,6,Confirmed,47,2016
238254,ALG,2016-11-23,12,Confirmed,47,2016
238265,ALX,2016-09-29,3,Cancelled,39,2016
238266,MIAAG,2016-10-22,2,Cancelled,42,2016
238284,ALG,2016-10-29,1,Confirmed,43,2016
238304,ALG,2016-10-28,2,Confirmed,43,2016
238323,MIAAG,2016-11-24,5,Cancelled,47,2016
238343,CHP,2016-11-16,1,Confirmed,46,2016
238344,CHP,2016-11-15,1,Cancelled,46,2016
238346,CHP,2016-11-11,1,Confirmed,45,2016
238349,CHP,2016-11-04,2,Confirmed,44,2016
238351,CHP,2016-11-01,1,Cancelled,44,2016
238352,CHP,2016-10-31,1,Cancelled,44,2016
238356,CHP,2016-10-21,1,Cancelled,42,2016
238383,BRC,2016-11-18,1,Cancelled,46,2016
238402,HVZ,2016-11-04,2,Cancelled,44,2016
238405,HVZ,2016-10-12,1,Cancelled,41,2016
238417,HEL,2016-11-09,4,Cancelled,45,2016
238431,LAXWM,2016-10-27,1,Cancelled,43,2016
238436,HEL,2016-11-09,3,Confirmed,45,2016
238437,HEL,2016-10-16,1,Cancelled,41,2016
238446,GRG,2016-11-18,1,Cancelled,46,2016
238448,GRG,2016-11-05,4,Confirmed,44,2016
238449,GRG,2016-10-31,2,Confirmed,44,2016
238456,GRY,2016-11-04,1,Cancelled,44,2016
238554,GRG,2016-03-09,1,Cancelled,10,2016
238594,MIAEP,2016-11-24,19,Confirmed,47,2016
238600,MIAEP,2016-11-22,6,Cancelled,47,2016
238606,GRG,2016-06-24,1,Confirmed,25,2016
238624,MIAEP,2016-11-17,15,Cancelled,46,2016
238648,FAS,2016-11-22,1,Cancelled,47,2016
238658,GLE,2016-11-24,1,Confirmed,47,2016
238663,GLE,2016-11-08,1,Cancelled,45,2016
238664,GLE,2016-11-03,2,Confirmed,44,2016
238668,GLE,2016-11-21,1,Cancelled,47,2016
238691,NYCAA,2016-11-24,5,Confirmed,47,2016
238693,NYCAA,2016-11-23,1,Confirmed,47,2016
238716,NNZ,2016-11-15,3,Cancelled,46,2016
238724,NTCME,2016-10-27,1,Cancelled,43,2016
238730,NNZ,2016-11-14,6,Cancelled,46,2016
238743,NTCME,2016-11-18,5,Cancelled,46,2016
238749,NTCME,2016-11-14,5,Cancelled,46,2016
238767,MPT,2016-11-15,3,Confirmed,46,2016
238770,MPT,2016-11-25,6,Confirmed,47,2016
238774,MPT,2016-11-08,2,Confirmed,45,2016
238804,PRP,2016-11-25,1,Confirmed,47,2016
238805,PRP,2016-11-05,1,Cancelled,44,2016
238811,PLD,2016-11-18,1,Confirmed,46,2016
238812,PLD,2016-11-25,1,Confirmed,47,2016
238838,RGE,2016-05-11,1,Cancelled,19,2016
238841,PXP,2016-11-17,6,Confirmed,46,2016
238847,PXP,2016-11-25,1,Confirmed,47,2016
238848,PXP,2016-11-25,3,Cancelled,47,2016
238849,PHP,2016-11-21,3,Confirmed,47,2016
238851,PHP,2016-11-21,1,Cancelled,47,2016
238853,ONX,2016-11-22,5,Confirmed,47,2016
238877,PHP,2016-10-03,1,Cancelled,40,2016
238885,PHM,2016-10-29,2,Cancelled,43,2016
239014,MAD,2016-11-15,3,Confirmed,46,2016
239016,MAD,2016-11-25,2,Confirmed,47,2016
239027,MNB,2016-11-18,5,Cancelled,46,2016
239030,MNB,2016-11-25,1,Confirmed,47,2016
239037,MLW,2016-11-17,1,Cancelled,46,2016
239038,MLW,2016-11-20,2,Confirmed,46,2016
239039,MLW,2016-11-20,1,Cancelled,46,2016
239062,LRN,2016-11-14,1,Cancelled,46,2016
239066,JRY,2016-11-19,6,Confirmed,46,2016
239067,JRY,2016-11-14,2,Confirmed,46,2016
239171,SOL,2016-11-16,5,Cancelled,46,2016
239175,SOL,2016-11-15,4,Cancelled,46,2016
239179,SOL,2016-11-25,6,Confirmed,47,2016
239180,SOL,2016-11-24,6,Confirmed,47,2016
239183,SOL,2016-11-21,3,Cancelled,47,2016
239196,VPZ,2016-11-21,1,Cancelled,47,2016
239198,VPZ,2016-11-07,2,Cancelled,45,2016
239199,VPZ,2016-11-06,2,Confirmed,44,2016
239203,VPK,2016-11-23,3,Confirmed,47,2016
239207,VPK,2016-11-04,6,Cancelled,44,2016
239217,VPZ,2016-11-23,5,Cancelled,47,2016
239231,VPZ,2016-11-18,1,Confirmed,46,2016
239235,VPZ,2016-11-25,2,Confirmed,47,2016
239238,VPZ,2016-11-23,5,Confirmed,47,2016
239246,SFOBC,2016-09-26,2,Confirmed,39,2016
239258,TAC,2016-11-17,1,Confirmed,46,2016
239259,TAC,2016-11-01,1,Confirmed,44,2016
239270,TPZ,2016-11-13,2,Cancelled,45,2016
239271,TPZ,2016-11-25,2,Cancelled,47,2016
239274,TPZ,2016-11-08,1,Confirmed,45,2016
239276,TPZ,2016-11-05,2,Confirmed,44,2016
239281,TPZ,2016-10-17,2,Confirmed,42,2016
239283,TPZ,2016-07-29,1,Cancelled,30,2016
239286,SFOBC,2016-11-23,6,Confirmed,47,2016
239290,TPZ,2016-11-18,1,Confirmed,46,2016
239294,SDP,2016-11-09,3,Cancelled,45,2016
239297,SDP,2016-11-06,3,Cancelled,44,2016
239304,SDP,2016-11-01,5,Confirmed,44,2016
239324,SDP,2016-11-15,4,Confirmed,46,2016
239327,SDP,2016-11-25,7,Confirmed,47,2016
239335,SDP,2016-11-21,3,Cancelled,47,2016
239350,RGE,2016-11-25,2,Cancelled,47,2016
239353,RGE,2016-11-21,5,Cancelled,47,2016
239384,SCH,2016-11-13,2,Confirmed,45,2016
239385,SCH,2016-10-30,1,Cancelled,43,2016
239391,SEA,2016-11-25,2,Confirmed,47,2016
239429,SHR,2016-11-12,2,Confirmed,45,2016
239430,SHR,2016-11-25,3,Confirmed,47,2016
239431,SHR,2016-11-06,2,Cancelled,44,2016
239436,SHR,2016-10-06,4,Cancelled,40,2016
239463,RGE,2016-10-21,5,Cancelled,42,2016
239495,CHP,2016-11-25,4,Confirmed,47,2016
239503,CHP,2016-11-02,1,Confirmed,44,2016
239541,BRC,2016-11-23,2,Confirmed,47,2016
239543,BRC,2016-11-20,2,Cancelled,46,2016
239544,BRC,2016-11-09,2,Cancelled,45,2016
239572,CHP,2016-07-24,1,Cancelled,29,2016
239582,CDL,2016-11-19,1,Cancelled,46,2016
239583,CDL,2016-11-23,1,Confirmed,47,2016
239584,CDL,2016-10-11,1,Cancelled,41,2016
239588,CLY,2016-11-25,4,Confirmed,47,2016
239605,DCM,2016-10-30,1,Confirmed,43,2016
239615,DCP,2016-11-25,4,Cancelled,47,2016
239617,DCP,2016-11-20,2,Cancelled,46,2016
239618,DCP,2016-11-20,1,Confirmed,46,2016
239662,CNR,2016-11-24,1,Confirmed,47,2016
239670,CMN,2016-11-25,2,Confirmed,47,2016
239786,ALX,2016-11-08,4,Cancelled,45,2016
239796,ALG,2016-11-18,5,Cancelled,46,2016
239797,ALG,2016-11-16,1,Cancelled,46,2016
239807,ALX,2016-11-23,2,Cancelled,47,2016
239808,ALX,2016-11-23,2,Confirmed,47,2016
239818,MIAAG,2016-11-13,2,Cancelled,45,2016
239819,MIAAG,2016-11-25,2,Confirmed,47,2016
239820,MIAAG,2016-11-10,1,Cancelled,45,2016
239821,MIAAG,2016-11-06,2,Cancelled,44,2016
239848,ALG,2016-10-28,1,Cancelled,43,2016
239855,ALG,2016-11-08,3,Cancelled,45,2016
239863,ALG,2016-11-25,15,Confirmed,47,2016
239874,ALG,2016-11-21,3,Cancelled,47,2016
239887,GRG,2016-02-18,1,Cancelled,7,2016
239888,GLE,2016-11-19,1,Cancelled,46,2016
239893,GLE,2016-11-16,3,Cancelled,46,2016
239894,GLE,2016-11-25,5,Confirmed,47,2016
239898,GLE,2016-11-21,1,Confirmed,47,2016
239900,GLE,2016-10-28,1,Cancelled,43,2016
239905,GRG,2016-11-04,1,Cancelled,44,2016
239908,GRY,2016-10-30,2,Cancelled,43,2016
239925,GRY,2016-09-19,1,Confirmed,38,2016
239927,GRG,2016-11-22,2,Confirmed,47,2016
239930,FAS,2016-11-23,1,Confirmed,47,2016
239939,NYCAA,2016-11-20,2,Cancelled,46,2016
239974,NYCAA,2016-11-25,4,Confirmed,47,2016
239981,HVZ,2016-11-25,11,Confirmed,47,2016
239985,HVZ,2016-11-24,7,Confirmed,47,2016
239988,HVZ,2016-11-23,2,Confirmed,47,2016
239991,HVZ,2016-11-20,3,Cancelled,46,2016
239995,HVZ,2016-10-24,3,Cancelled,43,2016
239998,HVZ,2016-10-15,2,Confirmed,41,2016
240000,HVZ,2016-10-07,2,Cancelled,40,2016
240004,HVZ,2016-11-17,1,Confirmed,46,2016
240017,LAXWM,2016-11-19,1,Confirmed,46,2016
240033,GRY,2016-11-20,2,Confirmed,46,2016
240034,GRY,2016-11-24,2,Confirmed,47,2016
240035,GRY,2016-11-22,3,Confirmed,47,2016
240060,HVZ,2016-08-10,1,Cancelled,32,2016
240063,HEL,2016-11-13,7,Cancelled,45,2016
240064,HEL,2016-11-25,3,Cancelled,47,2016
240065,HEL,2016-11-24,2,Confirmed,47,2016
240067,HEL,2016-11-10,2,Cancelled,45,2016
240096,MIAEP,2016-10-03,3,Cancelled,40,2016
240130,DNV,2016-11-25,6,Confirmed,47,2016
240132,DNV,2016-11-20,4,Confirmed,46,2016
240145,DMN,2016-11-07,1,Cancelled,45,2016
240239,MIAEP,2016-11-25,11,Confirmed,47,2016
240241,MIAEP,2016-11-23,9,Cancelled,47,2016
240249,MIAEP,2016-11-18,8,Cancelled,46,2016
240284,MPT,2016-11-12,1,Cancelled,45,2016
240287,MPT,2016-11-26,8,Confirmed,47,2016
240330,MAD,2016-11-08,2,Cancelled,45,2016
240343,MNB,2016-11-12,1,Cancelled,45,2016
240344,MNB,2016-11-26,1,Confirmed,47,2016
240351,MNB,2016-06-18,1,Confirmed,24,2016
240368,ONX,2016-11-17,6,Confirmed,46,2016
240373,ONX,2016-11-06,2,Confirmed,44,2016
240374,ONX,2016-11-06,4,Cancelled,44,2016
240390,PLD,2016-11-19,2,Cancelled,46,2016
240403,PHP,2016-11-18,1,Cancelled,46,2016
240416,NTCME,2016-11-26,8,Confirmed,47,2016
240441,NNZ,2016-10-31,4,Cancelled,44,2016
240471,LAXWM,2016-11-19,1,Cancelled,46,2016
240496,LAXWM,2016-11-15,2,Cancelled,46,2016
240516,HEL,2016-11-19,2,Confirmed,46,2016
240517,HEL,2016-11-17,4,Confirmed,46,2016
240527,LAXWM,2016-08-28,1,Cancelled,34,2016
240530,HVZ,2016-11-19,4,Cancelled,46,2016
240547,JRY,2016-11-26,2,Confirmed,47,2016
240548,JRY,2016-11-25,1,Confirmed,47,2016
240549,JRY,2016-11-24,3,Confirmed,47,2016
240567,LRN,2016-11-17,1,Confirmed,46,2016
240641,SOL,2016-11-26,3,Confirmed,47,2016
240646,SOL,2016-11-17,2,Confirmed,46,2016
240658,SOL,2016-11-18,1,Cancelled,46,2016
240686,SHR,2016-11-16,2,Confirmed,46,2016
240704,SLM,2016-11-25,2,Confirmed,47,2016
240705,SLM,2016-11-26,6,Confirmed,47,2016
240713,SOL,2016-09-29,4,Cancelled,39,2016
240719,SMN,2016-11-13,1,Confirmed,45,2016
240720,SMN,2016-11-24,2,Confirmed,47,2016
240733,TPZ,2016-11-26,1,Cancelled,47,2016
240746,SFOBC,2016-11-26,6,Confirmed,47,2016
240748,VPK,2016-10-28,1,Confirmed,43,2016
240758,MIAVB,2016-04-14,1,Cancelled,15,2016
240759,VPZ,2016-11-14,2,Cancelled,46,2016
240763,VPZ,2016-11-26,2,Confirmed,47,2016
240770,VPK,2016-11-26,1,Confirmed,47,2016
240786,MIAVB,2016-11-25,1,Confirmed,47,2016
240809,TAC,2016-11-23,1,Confirmed,47,2016
240810,TAC,2016-11-20,2,Confirmed,46,2016
240828,SCH,2016-11-26,3,Confirmed,47,2016
240830,SCH,2016-11-23,3,Confirmed,47,2016
240837,RGE,2016-11-24,5,Confirmed,47,2016
240846,SDP,2016-11-02,3,Confirmed,44,2016
240872,PXP,2016-11-26,4,Cancelled,47,2016
240873,PXP,2016-11-26,3,Confirmed,47,2016
240876,PXP,2016-11-21,3,Confirmed,47,2016
240881,PXP,2016-10-20,1,Cancelled,42,2016
240888,RGE,2016-09-06,1,Cancelled,36,2016
240966,SDP,2016-11-26,10,Confirmed,47,2016
241015,CDL,2016-10-03,1,Cancelled,40,2016
241021,BRC,2016-11-26,3,Confirmed,47,2016
241049,MIAAG,2016-11-08,3,Confirmed,45,2016
241054,ALX,2016-11-18,1,Cancelled,46,2016
241055,ALX,2016-11-25,3,Confirmed,47,2016
241059,ALX,2016-11-20,2,Cancelled,46,2016
241063,ALX,2016-11-05,5,Cancelled,44,2016
241070,MIAAG,2016-11-26,6,Confirmed,47,2016
241097,CNR,2016-11-12,1,Cancelled,45,2016
241106,CMN,2016-11-26,3,Confirmed,47,2016
241115,DCM,2016-10-28,1,Confirmed,43,2016
241132,DCM,2016-11-26,1,Confirmed,47,2016
241133,DCM,2016-11-24,2,Confirmed,47,2016
241134,DCM,2016-11-20,2,Confirmed,46,2016
241142,CLY,2016-10-25,5,Cancelled,43,2016
241277,ALG,2016-11-26,12,Confirmed,47,2016
241278,ALG,2016-11-26,8,Cancelled,47,2016
241318,ALG,2016-11-15,3,Cancelled,46,2016
241401,NYCAA,2016-11-26,4,Confirmed,47,2016
241459,FAS,2016-11-09,2,Cancelled,45,2016
241479,GRY,2016-11-20,3,Cancelled,46,2016
241482,GRY,2016-11-25,3,Confirmed,47,2016
241497,GRY,2016-11-26,12,Confirmed,47,2016
241499,GRY,2016-11-26,5,Cancelled,47,2016
241510,GLE,2016-11-22,1,Confirmed,47,2016
241515,GLE,2016-10-20,2,Cancelled,42,2016
241519,FAS,2016-11-26,1,Confirmed,47,2016
241520,FAS,2016-11-25,6,Confirmed,47,2016
241521,FAS,2016-11-24,1,Confirmed,47,2016
241524,FAS,2016-11-20,1,Confirmed,46,2016
241528,GRG,2016-10-29,2,Cancelled,43,2016
241582,MIAEP,2016-10-07,3,Cancelled,40,2016
241587,MIAEP,2016-09-25,3,Confirmed,38,2016
241600,DCP,2016-11-16,8,Confirmed,46,2016
241606,DCP,2016-11-14,5,Cancelled,46,2016
241607,DCP,2016-11-26,4,Confirmed,47,2016
241608,DCP,2016-11-25,7,Confirmed,47,2016
241610,DCP,2016-11-23,5,Confirmed,47,2016
241619,DMN,2016-09-21,2,Confirmed,38,2016
241623,DNV,2016-11-26,4,Confirmed,47,2016
241624,DNV,2016-11-26,1,Cancelled,47,2016
241635,DMN,2016-11-16,1,Confirmed,46,2016
241638,DMN,2016-11-10,15,Cancelled,45,2016
241719,MIAEP,2016-11-21,11,Cancelled,47,2016
241730,MIAEP,2016-11-11,6,Cancelled,45,2016
241744,NTCME,2016-08-28,3,Cancelled,34,2016
241779,MLW,2016-11-16,5,Confirmed,46,2016
241801,ONX,2016-11-21,3,Cancelled,47,2016
241803,ONX,2016-11-15,8,Cancelled,46,2016
241808,PHM,2016-10-24,2,Cancelled,43,2016
241809,PHM,2016-10-25,2,Cancelled,43,2016
241813,ONX,2016-11-26,2,Confirmed,47,2016
241817,NTCME,2016-10-25,3,Cancelled,43,2016
241821,NTCME,2016-11-09,2,Confirmed,45,2016
241825,NTCME,2016-11-23,5,Cancelled,47,2016
241827,NTCME,2016-11-27,2,Confirmed,47,2016
241833,NTCME,2016-11-20,1,Confirmed,46,2016
241875,PHM,2016-11-24,2,Confirmed,47,2016
241876,LAXWM,2016-11-16,3,Confirmed,46,2016
241957,PHM,2016-11-25,3,Confirmed,47,2016
241959,PHM,2016-11-27,5,Confirmed,47,2016
241970,SOL,2016-11-20,5,Confirmed,46,2016
241971,SHR,2016-11-27,4,Confirmed,47,2016
241973,SOL,2016-11-22,3,Confirmed,47,2016
241984,SOL,2016-11-21,9,Confirmed,47,2016
242018,SFOBC,2016-11-01,3,Confirmed,44,2016
242025,SFOBC,2016-11-27,5,Confirmed,47,2016
242029,SFOBC,2016-11-17,7,Cancelled,46,2016
242032,VPK,2016-09-27,1,Cancelled,39,2016
242034,VPZ,2016-11-02,1,Cancelled,44,2016
242040,LAXWM,2016-10-31,1,Confirmed,44,2016
242043,SFOBC,2016-09-28,1,Cancelled,39,2016
242071,PHM,2016-11-26,2,Confirmed,47,2016
242080,RGE,2016-11-25,3,Confirmed,47,2016
242081,RGE,2016-11-26,5,Confirmed,47,2016
242082,RGE,2016-11-27,5,Confirmed,47,2016
242084,RGE,2016-11-28,5,Confirmed,48,2016
242087,SAV,2016-09-01,1,Confirmed,35,2016
242089,SAV,2016-10-13,1,Confirmed,41,2016
242093,SCH,2016-11-27,3,Confirmed,47,2016
242107,PLD,2016-11-20,2,Cancelled,46,2016
242110,PRP,2016-11-20,2,Confirmed,46,2016
242111,PRP,2016-11-27,3,Confirmed,47,2016
242113,PXP,2016-10-16,3,Cancelled,41,2016
242121,PXP,2016-11-11,3,Confirmed,45,2016
242158,SEA,2016-10-06,5,Cancelled,40,2016
242171,SDP,2016-11-22,3,Cancelled,47,2016
242180,SDP,2016-11-13,4,Cancelled,45,2016
242195,BRC,2016-11-09,3,Confirmed,45,2016
242200,CDL,2016-11-27,3,Confirmed,47,2016
242227,ALG,2016-11-22,10,Cancelled,47,2016
242239,ALX,2016-11-26,2,Confirmed,47,2016
242246,CLY,2016-11-27,6,Cancelled,47,2016
242247,CLY,2016-11-28,8,Confirmed,48,2016
242266,CNR,2016-11-27,2,Confirmed,47,2016
242285,CHP,2016-10-27,1,Confirmed,43,2016
242286,CHP,2016-10-27,1,Cancelled,43,2016
242445,NYCAA,2016-04-27,1,Confirmed,17,2016
242487,GRY,2016-11-17,2,Cancelled,46,2016
242494,HVZ,2016-11-26,11,Confirmed,47,2016
242495,HVZ,2016-11-27,15,Confirmed,47,2016
242514,FAS,2016-11-16,1,Cancelled,46,2016
242517,GLE,2016-11-27,1,Confirmed,47,2016
242520,GRG,2016-10-27,1,Cancelled,43,2016
242572,DMN,2016-11-17,2,Confirmed,46,2016
242574,DNV,2016-11-27,3,Confirmed,47,2016
242575,DNV,2016-11-28,1,Cancelled,48,2016
242588,MIAEP,2016-11-26,11,Cancelled,47,2016
242592,MIAEP,2016-11-27,13,Confirmed,47,2016
242616,MIAEP,2016-11-26,11,Confirmed,47,2016
242627,MIAEP,2016-11-10,9,Cancelled,45,2016
242649,MAD,2016-11-22,2,Cancelled,47,2016
242671,JRY,2016-11-27,11,Confirmed,47,2016
242674,LRN,2016-10-06,1,Cancelled,40,2016
242690,NTCME,2016-11-28,17,Confirmed,48,2016
242692,NTCME,2016-11-15,6,Cancelled,46,2016
242694,NNZ,2016-11-21,2,Confirmed,47,2016
242696,NNZ,2016-11-25,4,Confirmed,47,2016
242703,ONX,2016-11-10,1,Confirmed,45,2016
242705,ONX,2016-11-21,2,Confirmed,47,2016
242707,ONX,2016-11-27,4,Confirmed,47,2016
242760,GRY,2016-11-27,2,Confirmed,47,2016
242762,ONX,2016-11-28,12,Confirmed,48,2016
242767,HVZ,2016-11-22,5,Confirmed,47,2016
242868,SHR,2016-11-28,2,Confirmed,48,2016
242880,SFOBC,2016-11-14,2,Cancelled,46,2016
242885,SFOBC,2016-11-20,5,Confirmed,46,2016
242887,TPZ,2016-11-10,1,Confirmed,45,2016
242889,TPZ,2016-11-21,2,Confirmed,47,2016
242893,VPK,2016-11-15,3,Confirmed,46,2016
242901,SFOBC,2016-11-28,8,Confirmed,48,2016
242904,TAC,2016-11-25,2,Confirmed,47,2016
242920,SFOBC,2016-11-21,3,Cancelled,47,2016
242932,SAV,2016-08-25,1,Confirmed,34,2016
242937,SAV,2016-11-14,2,Cancelled,46,2016
242955,PHM,2016-11-12,3,Cancelled,45,2016
242963,PXP,2016-11-28,1,Cancelled,48,2016
242964,PXP,2016-11-28,5,Confirmed,48,2016
242972,ONX,2016-11-18,4,Cancelled,46,2016
243016,SEA,2016-11-08,1,Cancelled,45,2016
243040,BRC,2016-11-24,1,Confirmed,47,2016
243081,CLY,2016-11-06,2,Confirmed,44,2016
243085,CLY,2016-11-21,6,Confirmed,47,2016
243086,CLY,2016-11-23,3,Confirmed,47,2016
243088,CLY,2016-11-26,7,Confirmed,47,2016
243089,CLY,2016-11-27,10,Confirmed,47,2016
243090,CLY,2016-10-26,2,Cancelled,43,2016
243265,GLE,2016-11-26,1,Confirmed,47,2016
243283,NYCAA,2016-11-28,8,Confirmed,48,2016
243293,NYCAA,2016-11-28,10,Cancelled,48,2016
243311,DCM,2016-11-27,2,Confirmed,47,2016
243312,DCM,2016-11-28,7,Confirmed,48,2016
243317,CMN,2016-11-19,2,Cancelled,46,2016
243331,CMN,2016-11-22,5,Confirmed,47,2016
243336,CMN,2016-08-20,1,Cancelled,33,2016
243348,CMN,2016-11-21,4,Cancelled,47,2016
243369,MIAEP,2016-11-28,10,Confirmed,48,2016
243467,MNB,2016-11-19,1,Cancelled,46,2016
243468,MPT,2016-11-28,10,Confirmed,48,2016
243490,HVZ,2016-11-28,12,Confirmed,48,2016
243495,LAXWM,2016-11-29,4,Confirmed,48,2016
243508,GRG,2016-11-25,1,Confirmed,47,2016
243522,GRY,2016-11-23,4,Confirmed,47,2016
243523,HEL,2016-11-21,4,Cancelled,47,2016
243593,SLM,2016-11-28,5,Confirmed,48,2016
243595,SMN,2016-10-24,2,Cancelled,43,2016
