,Mnemonic Code,Day of Confirmation Date,Bookings,Booking Status,Week_Number,year
533174,SFODR,2017-09-12,78,Confirmed,37,2017
533330,MIASS,2017-08-31,8,Cancelled,35,2017
533342,MIASS,2017-06-10,7,Cancelled,23,2017
533733,LAXWP,2017-09-10,11,Confirmed,36,2017
533734,LAXWP,2017-09-12,15,Confirmed,37,2017
534243,MIASS,2017-08-29,9,Cancelled,35,2017
534480,NYCIK,2017-09-12,13,Confirmed,37,2017
534564,LAXWP,2017-09-13,9,Confirmed,37,2017
534735,SFODR,2017-09-14,45,Confirmed,37,2017
534952,MIASS,2017-08-13,5,Cancelled,32,2017
534956,MIASS,2017-09-01,6,Cancelled,35,2017
534958,MIASS,2017-09-04,4,Cancelled,36,2017
535387,NYCIK,2017-08-13,14,Confirmed,32,2017
535396,NYCIK,2017-08-28,13,Cancelled,35,2017
535402,NYCIK,2017-09-12,13,Cancelled,37,2017
535403,NYCIK,2017-09-14,8,Cancelled,37,2017
535719,SFODR,2017-09-15,30,Confirmed,37,2017
535721,SFODR,2017-09-13,74,Confirmed,37,2017
535722,SFODR,2017-09-12,78,Cancelled,37,2017
535965,MIASS,2017-06-03,7,Cancelled,22,2017
535984,MIASS,2017-07-23,3,Cancelled,29,2017
536178,MIASS,2017-08-15,9,Cancelled,33,2017
536563,NYCIK,2016-10-29,1,Confirmed,43,2016
536620,NYCIK,2017-09-16,10,Confirmed,37,2017
536633,LAXWP,2017-09-14,10,Confirmed,37,2017
536936,SFODR,2017-09-16,25,Confirmed,37,2017
536949,SFODR,2017-09-10,189,Cancelled,36,2017
537255,MIASS,2017-09-10,7,Cancelled,36,2017
537946,LAXWP,2017-09-16,19,Confirmed,37,2017
537947,LAXWP,2017-09-15,20,Confirmed,37,2017
537952,LAXWP,2017-09-11,11,Cancelled,37,2017
538173,SFODR,2017-09-17,32,Confirmed,37,2017
538208,SFODR,2017-09-09,82,Cancelled,36,2017
538218,SFODR,2017-09-11,120,Cancelled,37,2017
538442,MIASS,2017-07-10,6,Cancelled,28,2017
538600,MIASS,2017-08-28,5,Cancelled,35,2017
538884,NYCIK,2017-09-04,6,Confirmed,36,2017
538888,NYCIK,2017-09-15,26,Cancelled,37,2017
538890,NYCIK,2017-09-17,8,Cancelled,37,2017
538943,LAXWP,2017-08-18,9,Cancelled,33,2017
538979,LAXWP,2017-09-11,11,Confirmed,37,2017
539137,SFODR,2017-08-28,24,Cancelled,35,2017
539340,MIASS,2017-07-22,6,Cancelled,29,2017
539928,SFODR,2017-09-18,17,Confirmed,38,2017
539929,SFODR,2017-09-19,43,Cancelled,38,2017
540202,MIASS,2017-09-13,6,Cancelled,37,2017
540447,NYCIK,2017-09-18,15,Cancelled,38,2017
540448,NYCIK,2017-09-13,9,Cancelled,37,2017
540452,NYCIK,2017-09-15,26,Confirmed,37,2017
540488,LAXWP,2017-09-12,15,Cancelled,37,2017
540493,LAXWP,2017-09-17,20,Confirmed,37,2017
540495,LAXWP,2017-09-18,10,Confirmed,38,2017
540497,LAXWP,2017-09-19,8,Cancelled,38,2017
540502,NYCIK,2017-08-26,11,Cancelled,34,2017
540642,SFODR,2017-09-20,21,Confirmed,38,2017
540657,SFODR,2017-09-13,74,Cancelled,37,2017
541147,NYCIK,2017-09-20,14,Confirmed,38,2017
541194,LAXWP,2017-09-17,20,Cancelled,37,2017
541200,LAXWP,2017-09-20,15,Confirmed,38,2017
541228,LAXWP,2017-09-05,11,Cancelled,36,2017
541232,LAXWP,2017-09-10,11,Cancelled,36,2017
541404,SFODR,2017-09-21,16,Confirmed,38,2017
541606,MIASS,2017-05-19,3,Cancelled,20,2017
541764,MIASS,2017-08-20,11,Cancelled,33,2017
542053,NYCIK,2017-09-21,21,Confirmed,38,2017
542117,LAXWP,2017-09-15,20,Cancelled,37,2017
542122,LAXWP,2017-09-21,15,Confirmed,38,2017
542373,SFODR,2017-09-15,30,Cancelled,37,2017
542401,SFODR,2017-09-19,43,Confirmed,38,2017
542414,SFODR,2017-08-20,21,Cancelled,33,2017
542442,SFODR,2017-09-03,41,Cancelled,35,2017
542891,MIASS,2017-08-26,1,Cancelled,34,2017
543293,NYCIK,2017-09-19,23,Cancelled,38,2017
543309,NYCIK,2017-09-22,15,Confirmed,38,2017
543365,LAXWP,2017-09-22,11,Confirmed,38,2017
543395,LAXWP,2017-09-16,19,Cancelled,37,2017
543686,SFODR,2017-08-25,25,Cancelled,34,2017
543705,SFODR,2017-08-30,19,Cancelled,35,2017
543715,SFODR,2017-09-07,39,Cancelled,36,2017
544151,SFODR,2017-09-16,25,Cancelled,37,2017
544165,SFODR,2017-09-22,17,Cancelled,38,2017
544636,NYCIK,2017-09-22,15,Cancelled,38,2017
544639,NYCIK,2017-09-19,23,Confirmed,38,2017
544641,NYCIK,2017-09-16,10,Cancelled,37,2017
544644,NYCIK,2017-09-05,18,Cancelled,36,2017
544716,LAXWP,2017-09-23,6,Confirmed,38,2017
545003,SFODR,2017-09-24,28,Confirmed,38,2017
545292,MIASS,2017-07-29,1,Cancelled,30,2017
545650,LAXWP,2017-09-21,15,Cancelled,38,2017
545655,LAXWP,2017-09-24,9,Confirmed,38,2017
545683,LAXWP,2016-10-29,9,Cancelled,43,2016
545837,NYCIK,2017-09-24,9,Confirmed,38,2017
545958,SFODR,2017-09-17,32,Cancelled,37,2017
546430,LAXWP,2017-09-25,23,Confirmed,39,2017
547109,LAXWP,2017-09-25,23,Cancelled,39,2017
547110,LAXWP,2017-09-26,11,Confirmed,39,2017
547136,LAXWP,2017-09-06,9,Cancelled,36,2017
547235,NYCIK,2017-09-26,13,Confirmed,39,2017
547555,SFODR,2017-09-23,16,Confirmed,38,2017
547556,SFODR,2017-09-26,24,Confirmed,39,2017
547818,LAXWP,2017-09-27,21,Confirmed,39,2017
547939,LAXWP,2017-09-02,13,Cancelled,35,2017
548022,SFODR,2017-09-18,17,Cancelled,38,2017
548027,SFODR,2017-09-21,16,Cancelled,38,2017
548028,SFODR,2017-09-22,17,Confirmed,38,2017
548190,MIASS,2017-09-09,3,Cancelled,36,2017
548561,LAXWP,2017-09-28,14,Confirmed,39,2017
548591,LAXWP,2017-09-14,10,Cancelled,37,2017
548604,LAXWP,2017-09-22,11,Cancelled,38,2017
548658,LAXWP,2017-09-07,8,Cancelled,36,2017
548711,NYCIK,2017-09-27,20,Confirmed,39,2017
548739,NYCIK,2017-09-26,13,Cancelled,39,2017
548747,NYCIK,2017-09-13,9,Confirmed,37,2017
548860,SFODR,2017-09-14,45,Cancelled,37,2017
549248,SFODR,2017-09-30,20,Confirmed,39,2017
549249,SFODR,2017-09-29,11,Cancelled,39,2017
549250,SFODR,2017-09-28,21,Confirmed,39,2017
549252,SFODR,2017-09-27,18,Confirmed,39,2017
549256,SFODR,2017-09-25,26,Confirmed,39,2017
549258,SFODR,2017-09-24,28,Cancelled,38,2017
549680,LAXWP,2017-09-23,6,Cancelled,38,2017
549698,NYCIK,2017-09-23,4,Cancelled,38,2017
549700,NYCIK,2017-09-21,21,Cancelled,38,2017
549706,NYCIK,2017-09-14,8,Confirmed,37,2017
549712,NYCIK,2017-09-27,20,Cancelled,39,2017
549729,NYCIK,2017-09-29,10,Confirmed,39,2017
550491,SFODR,2017-09-29,11,Confirmed,39,2017
550908,NYCIK,2017-09-30,17,Confirmed,39,2017
550911,NYCIK,2017-09-28,18,Confirmed,39,2017
550912,NYCIK,2017-09-28,18,Cancelled,39,2017
550922,LAXWP,2016-10-24,9,Cancelled,43,2016
550961,NYCIK,2017-09-18,15,Confirmed,38,2017
551044,LAXWP,2017-09-30,9,Confirmed,39,2017
551047,LAXWP,2017-09-29,7,Confirmed,39,2017
551306,SFODR,2017-09-08,29,Cancelled,36,2017
551884,LAXWP,2017-10-02,11,Confirmed,40,2017
552068,NYCIK,2017-09-30,17,Cancelled,39,2017
552419,MIASS,2017-09-06,2,Confirmed,36,2017
552626,LAXWP,2017-10-01,9,Cancelled,39,2017
552627,LAXWP,2017-10-01,9,Confirmed,39,2017
552755,NYCIK,2017-10-01,10,Confirmed,39,2017
552756,NYCIK,2017-10-01,10,Cancelled,39,2017
553000,MIASS,2017-09-26,12,Cancelled,39,2017
553011,MIASS,2017-09-24,11,Cancelled,38,2017
553077,MIASS,2017-09-18,6,Cancelled,38,2017
553253,LAXWP,2017-09-24,9,Cancelled,38,2017
553256,LAXWP,2017-09-30,9,Cancelled,39,2017
553307,NYCIK,2017-10-03,16,Confirmed,40,2017
553448,SFODR,2017-09-20,21,Cancelled,38,2017
553663,MIASS,2017-09-22,10,Cancelled,38,2017
553680,MIASS,2017-09-17,2,Cancelled,37,2017
553876,NYCIK,2017-10-04,16,Cancelled,40,2017
553877,NYCIK,2017-10-04,16,Confirmed,40,2017
553878,NYCIK,2017-10-03,16,Cancelled,40,2017
554265,MIASS,2017-09-22,10,Confirmed,38,2017
554266,MIASS,2017-09-21,8,Cancelled,38,2017
554267,MIASS,2017-09-21,8,Confirmed,38,2017
554285,MIASS,2017-08-25,10,Cancelled,34,2017
554286,MIASS,2017-09-05,8,Cancelled,36,2017
554288,MIASS,2017-09-07,7,Cancelled,36,2017
554397,SFODR,2017-09-28,21,Cancelled,39,2017
554401,SFODR,2017-09-30,20,Cancelled,39,2017
554402,SFODR,2017-10-01,13,Confirmed,39,2017
554465,LAXWP,2017-10-05,5,Confirmed,40,2017
554467,LAXWP,2017-10-03,17,Confirmed,40,2017
554749,NYCIK,2017-09-11,10,Confirmed,37,2017
554752,NYCIK,2017-09-25,5,Cancelled,39,2017
554762,LAXWP,2017-09-18,10,Cancelled,38,2017
554772,LAXWP,2017-09-27,21,Cancelled,39,2017
554787,NYCIK,2017-10-02,16,Confirmed,40,2017
554792,NYCIK,2017-10-05,29,Confirmed,40,2017
555100,NYCIK,2017-10-06,21,Confirmed,40,2017
555122,NYCIK,2017-10-06,21,Cancelled,40,2017
555233,LAXWP,2017-10-04,4,Cancelled,40,2017
555284,MIASS,2017-09-12,4,Confirmed,37,2017
555302,MIASS,2017-09-19,4,Cancelled,38,2017
555320,MIASS,2017-09-24,11,Confirmed,38,2017
555322,MIASS,2017-09-23,6,Confirmed,38,2017
555600,SFODR,2017-10-04,21,Confirmed,40,2017
555601,SFODR,2017-10-02,17,Cancelled,40,2017
555605,SFODR,2017-10-01,13,Cancelled,39,2017
556567,NYCIK,2017-10-05,29,Cancelled,40,2017
556584,NYCIK,2017-10-02,16,Cancelled,40,2017
556738,LAXWP,2017-10-07,11,Confirmed,40,2017
556745,LAXWP,2017-10-06,4,Confirmed,40,2017
557119,SFODR,2017-10-07,18,Confirmed,40,2017
557121,SFODR,2017-10-03,19,Confirmed,40,2017
558132,LAXWP,2017-10-08,9,Cancelled,40,2017
558133,LAXWP,2017-10-08,9,Confirmed,40,2017
558376,MIASS,2017-08-10,10,Confirmed,32,2017
558655,SFODR,2017-10-02,17,Confirmed,40,2017
558657,NYCIK,2017-10-07,11,Cancelled,40,2017
558659,NYCIK,2017-10-07,11,Confirmed,40,2017
559112,NYCIK,2017-09-20,14,Cancelled,38,2017
559745,SFODR,2017-09-25,26,Cancelled,39,2017
559750,SFODR,2017-10-09,24,Confirmed,41,2017
560113,NYCIK,2017-10-09,13,Confirmed,41,2017
560214,LAXWP,2017-10-09,10,Confirmed,41,2017
560630,MIASS,2017-10-10,7,Confirmed,41,2017
560735,SFODR,2017-10-04,21,Cancelled,40,2017
560738,SFODR,2017-10-10,17,Cancelled,41,2017
561088,NYCIK,2017-10-08,9,Cancelled,40,2017
561123,LAXWP,2017-09-28,14,Cancelled,39,2017
561328,SFODR,2017-10-06,6,Confirmed,40,2017
561332,SFODR,2017-10-10,17,Confirmed,41,2017
561334,SFODR,2017-10-11,12,Confirmed,41,2017
561525,MIASS,2017-08-12,7,Confirmed,32,2017
561530,MIASS,2017-09-14,2,Confirmed,37,2017
561536,MIASS,2017-10-11,9,Confirmed,41,2017
561985,LAXWP,2017-10-03,17,Cancelled,40,2017
561988,LAXWP,2017-10-11,16,Confirmed,41,2017
562439,MIASS,2017-09-04,4,Confirmed,36,2017
562440,MIASS,2017-09-05,8,Confirmed,36,2017
562442,MIASS,2017-09-18,6,Confirmed,38,2017
562600,SFODR,2017-10-03,19,Cancelled,40,2017
562603,SFODR,2017-10-05,26,Confirmed,40,2017
562604,SFODR,2017-10-05,26,Cancelled,40,2017
563001,LAXWP,2017-10-10,8,Confirmed,41,2017
563003,LAXWP,2017-10-12,16,Confirmed,41,2017
563004,LAXWP,2017-10-13,7,Confirmed,41,2017
563162,NYCIK,2017-10-09,13,Cancelled,41,2017
563165,NYCIK,2017-10-10,14,Cancelled,41,2017
563167,NYCIK,2017-10-10,14,Confirmed,41,2017
563186,NYCIK,2017-10-11,11,Cancelled,41,2017
563530,SFODR,2017-09-26,24,Cancelled,39,2017
563748,SFODR,2017-10-08,20,Cancelled,40,2017
563764,SFODR,2017-10-13,8,Confirmed,41,2017
564176,LAXWP,2017-10-11,16,Cancelled,41,2017
564434,NYCIK,2017-09-07,12,Cancelled,36,2017
564805,MIASS,2017-09-20,5,Confirmed,38,2017
564967,SFODR,2017-10-09,24,Cancelled,41,2017
564981,SFODR,2017-10-14,6,Confirmed,41,2017
565010,SFODR,2017-09-23,16,Cancelled,38,2017
565467,LAXWP,2017-10-04,4,Confirmed,40,2017
565506,NYCIK,2017-10-13,11,Confirmed,41,2017
565575,LAXWP,2017-10-14,8,Confirmed,41,2017
566156,SFODR,2017-10-06,6,Cancelled,40,2017
566492,NYCIK,2017-10-13,11,Cancelled,41,2017
566541,LAXWP,2017-10-02,11,Cancelled,40,2017
566866,MIASS,2017-09-23,6,Cancelled,38,2017
566867,MIASS,2017-10-01,101,Cancelled,39,2017
566940,SFODR,2017-10-16,24,Confirmed,42,2017
567208,NYCIK,2017-09-24,9,Cancelled,38,2017
567263,NYCIK,2017-10-14,8,Cancelled,41,2017
567264,NYCIK,2017-10-16,12,Confirmed,42,2017
567265,NYCIK,2017-10-15,16,Confirmed,41,2017
567472,LAXWP,2017-10-15,6,Cancelled,41,2017
567600,MIASS,2017-10-01,101,Confirmed,39,2017
567910,NYCIK,2017-10-17,15,Confirmed,42,2017
568097,LAXWP,2017-10-16,16,Confirmed,42,2017
568098,LAXWP,2017-10-18,14,Cancelled,42,2017
568239,MIASS,2017-09-28,10,Confirmed,39,2017
568324,LAXWP,2017-10-10,8,Cancelled,41,2017
568559,NYCIK,2017-10-12,14,Cancelled,41,2017
568566,NYCIK,2017-10-16,12,Cancelled,42,2017
568891,MIASS,2017-08-14,10,Confirmed,33,2017
568970,SFODR,2017-10-12,17,Confirmed,41,2017
568971,SFODR,2017-10-16,24,Cancelled,42,2017
568972,SFODR,2017-10-18,29,Confirmed,42,2017
568977,SFODR,2017-10-19,25,Cancelled,42,2017
568978,SFODR,2017-10-19,25,Confirmed,42,2017
569345,LAXWP,2017-10-17,18,Confirmed,42,2017
569363,NYCIK,2017-10-15,16,Cancelled,41,2017
569365,NYCIK,2017-10-14,8,Confirmed,41,2017
569368,NYCIK,2017-10-19,14,Confirmed,42,2017
569779,MIASS,2017-10-20,5,Confirmed,42,2017
569780,MIASS,2017-10-13,12,Confirmed,41,2017
569828,MIASS,2017-09-27,5,Confirmed,39,2017
569918,SFODR,2017-10-14,6,Cancelled,41,2017
569926,SFODR,2017-10-07,18,Cancelled,40,2017
569932,SFODR,2017-10-08,20,Confirmed,40,2017
569948,SFODR,2017-10-20,21,Cancelled,42,2017
569975,SFODR,2017-09-27,18,Cancelled,39,2017
570445,LAXWP,2017-10-20,12,Confirmed,42,2017
570446,LAXWP,2017-10-19,9,Confirmed,42,2017
570496,LAXWP,2017-09-19,8,Confirmed,38,2017
570988,MIASS,2017-09-25,13,Confirmed,39,2017
571016,MIASS,2017-10-19,11,Confirmed,42,2017
571229,SFODR,2017-10-21,17,Confirmed,42,2017
571665,NYCIK,2017-10-08,9,Confirmed,40,2017
571734,LAXWP,2017-10-21,5,Confirmed,42,2017
571764,LAXWP,2017-10-05,5,Cancelled,40,2017
571777,NYCIK,2017-10-11,11,Confirmed,41,2017
572212,MIASS,2017-10-19,11,Cancelled,42,2017
572213,MIASS,2017-10-22,8,Cancelled,42,2017
572214,MIASS,2017-10-22,8,Confirmed,42,2017
572701,NYCIK,2017-10-21,10,Confirmed,42,2017
572767,LAXWP,2017-10-07,11,Cancelled,40,2017
572783,LAXWP,2017-09-13,9,Cancelled,37,2017
573209,SFODR,2017-10-15,24,Cancelled,41,2017
573227,SFODR,2017-10-22,26,Confirmed,42,2017
573240,SFODR,2017-10-23,28,Cancelled,43,2017
573497,NYCIK,2017-10-18,7,Cancelled,42,2017
573500,NYCIK,2017-10-12,14,Confirmed,41,2017
573559,LAXWP,2017-03-01,12,Cancelled,9,2017
573942,SFODR,2017-10-23,28,Confirmed,43,2017
573952,MIASS,2017-09-26,12,Confirmed,39,2017
573965,MIASS,2017-10-23,12,Cancelled,43,2017
573966,MIASS,2017-10-23,12,Confirmed,43,2017
574162,LAXWP,2017-10-13,7,Cancelled,41,2017
574166,LAXWP,2017-10-18,14,Confirmed,42,2017
574168,LAXWP,2017-10-22,10,Cancelled,42,2017
574169,LAXWP,2017-10-24,9,Confirmed,43,2017
574173,LAXWP,2017-10-17,18,Cancelled,42,2017
574174,LAXWP,2017-10-06,4,Cancelled,40,2017
574297,NYCIK,2017-10-24,18,Confirmed,43,2017
574582,SFODR,2017-10-25,20,Confirmed,43,2017
574618,SFODR,2017-10-15,24,Confirmed,41,2017
574639,MIASS,2017-10-25,10,Confirmed,43,2017
574874,NYCIK,2017-10-19,14,Cancelled,42,2017
574875,NYCIK,2017-10-20,3,Confirmed,42,2017
575323,SFODR,2017-10-11,12,Cancelled,41,2017
575326,SFODR,2017-10-17,26,Cancelled,42,2017
575328,SFODR,2017-10-18,29,Cancelled,42,2017
575332,SFODR,2017-10-21,17,Cancelled,42,2017
575622,NYCIK,2017-10-21,10,Cancelled,42,2017
575653,NYCIK,2017-09-04,6,Cancelled,36,2017
575705,LAXWP,2017-10-12,16,Cancelled,41,2017
575712,LAXWP,2017-10-26,10,Confirmed,43,2017
576122,MIASS,2017-09-27,5,Cancelled,39,2017
576238,SFODR,2017-10-20,21,Confirmed,42,2017
576244,SFODR,2017-10-24,42,Cancelled,43,2017
576643,LAXWP,2017-09-03,10,Cancelled,35,2017
576660,NYCIK,2017-10-24,18,Cancelled,43,2017
576663,NYCIK,2017-10-26,9,Confirmed,43,2017
576721,LAXWP,2017-10-27,5,Confirmed,43,2017
576826,NYCIK,2017-09-08,2,Cancelled,36,2017
577211,MIASS,2017-10-02,9,Cancelled,40,2017
577216,MIASS,2017-09-11,7,Cancelled,37,2017
577217,MIASS,2017-09-11,7,Confirmed,37,2017
577272,LAXWP,2017-10-28,3,Confirmed,43,2017
577442,SFODR,2017-10-22,26,Cancelled,42,2017
577449,SFODR,2017-10-17,26,Confirmed,42,2017
577791,NYCIK,2017-08-27,12,Cancelled,34,2017
577802,NYCIK,2017-10-22,13,Cancelled,42,2017
577856,NYCIK,2017-10-25,10,Confirmed,43,2017
577900,NYCIK,2017-10-28,5,Cancelled,43,2017
577902,NYCIK,2017-10-27,3,Cancelled,43,2017
577904,NYCIK,2017-10-26,9,Cancelled,43,2017
577907,NYCIK,2017-10-25,10,Cancelled,43,2017
578239,LAXWP,2017-10-29,5,Confirmed,43,2017
578336,MIASS,2017-09-30,4,Cancelled,39,2017
578348,MIASS,2017-10-27,2,Confirmed,43,2017
578501,SFODR,2017-10-24,42,Confirmed,43,2017
578503,SFODR,2017-10-28,11,Cancelled,43,2017
578504,SFODR,2017-10-29,20,Confirmed,43,2017
578828,NYCIK,2017-10-29,6,Confirmed,43,2017
578844,NYCIK,2017-10-23,8,Confirmed,43,2017
578854,NYCIK,2017-10-22,13,Confirmed,42,2017
579100,LAXWP,2017-10-25,8,Confirmed,43,2017
579169,MIASS,2017-10-24,6,Confirmed,43,2017
579193,MIASS,2017-10-20,5,Cancelled,42,2017
579335,SFODR,2017-10-26,6,Confirmed,43,2017
579336,SFODR,2017-10-26,6,Cancelled,43,2017
579339,SFODR,2017-10-29,20,Cancelled,43,2017
579354,LAXWP,2017-10-09,10,Cancelled,41,2017
579633,NYCIK,2017-10-30,8,Confirmed,44,2017
579949,MIASS,2017-10-03,5,Confirmed,40,2017
579950,MIASS,2017-10-13,12,Cancelled,41,2017
580078,SFODR,2017-10-30,16,Confirmed,44,2017
580311,NYCIK,2017-10-31,10,Confirmed,44,2017
580337,NYCIK,2017-10-23,8,Cancelled,43,2017
580541,LAXWP,2017-10-30,3,Confirmed,44,2017
580543,LAXWP,2017-11-01,2,Confirmed,44,2017
580605,MIASS,2017-11-01,7,Cancelled,44,2017
580606,MIASS,2017-11-01,7,Confirmed,44,2017
580622,MIASS,2017-10-31,5,Confirmed,44,2017
580624,MIASS,2017-10-26,12,Cancelled,43,2017
580630,MIASS,2017-10-14,5,Cancelled,41,2017
580636,MIASS,2017-10-21,5,Confirmed,42,2017
580986,NYCIK,2017-10-31,10,Cancelled,44,2017
581027,NYCIK,2017-10-29,6,Cancelled,43,2017
581322,MIASS,2017-10-16,6,Cancelled,42,2017
581427,SFODR,2017-10-25,20,Cancelled,43,2017
581430,SFODR,2017-10-27,26,Cancelled,43,2017
581675,LAXWP,2017-10-20,12,Cancelled,42,2017
581676,LAXWP,2017-10-22,10,Confirmed,42,2017
581677,LAXWP,2017-10-23,18,Confirmed,43,2017
581812,NYCIK,2017-10-28,5,Confirmed,43,2017
582121,MIASS,2017-11-03,8,Confirmed,44,2017
582302,SFODR,2017-10-27,26,Confirmed,43,2017
582343,SFODR,2017-10-30,16,Cancelled,44,2017
582346,SFODR,2017-11-01,18,Cancelled,44,2017
582347,SFODR,2017-11-03,7,Confirmed,44,2017
582636,NYCIK,2017-09-17,8,Confirmed,37,2017
582688,NYCIK,2017-11-02,5,Confirmed,44,2017
582689,NYCIK,2017-11-03,10,Confirmed,44,2017
582718,LAXWP,2017-10-21,5,Cancelled,42,2017
583014,LAXWP,2017-11-04,8,Confirmed,44,2017
583189,MIASS,2017-10-04,10,Confirmed,40,2017
583193,MIASS,2017-10-08,6,Confirmed,40,2017
583197,MIASS,2017-10-18,6,Cancelled,42,2017
584174,MIASS,2017-11-02,6,Confirmed,44,2017
584314,MIASS,2017-10-07,8,Confirmed,40,2017
584320,MIASS,2017-08-23,4,Confirmed,34,2017
584568,NYCIK,2017-11-03,10,Cancelled,44,2017
584569,NYCIK,2017-11-04,12,Confirmed,44,2017
584573,NYCIK,2017-11-05,15,Confirmed,44,2017
585057,MIASS,2017-10-16,6,Confirmed,42,2017
585227,NYCIK,2017-11-06,5,Confirmed,45,2017
585243,NYCIK,2017-11-01,5,Confirmed,44,2017
585295,LAXWP,2017-11-06,7,Confirmed,45,2017
585421,SFODR,2017-11-08,19,Cancelled,45,2017
585664,MIASS,2017-10-12,6,Confirmed,41,2017
585667,MIASS,2017-10-17,6,Confirmed,42,2017
586172,MIASS,2017-09-07,7,Confirmed,36,2017
586716,MIASS,2017-10-24,6,Cancelled,43,2017
586719,MIASS,2017-11-06,4,Cancelled,45,2017
586842,MIASS,2017-10-18,6,Confirmed,42,2017
587066,NYCIK,2017-11-05,15,Cancelled,44,2017
587068,NYCIK,2017-11-07,11,Cancelled,45,2017
587071,NYCIK,2017-11-08,17,Cancelled,45,2017
587072,NYCIK,2017-11-08,17,Confirmed,45,2017
587084,NYCIK,2017-11-07,11,Confirmed,45,2017
587085,NYCIK,2017-11-04,12,Cancelled,44,2017
587519,MIASS,2017-10-05,7,Confirmed,40,2017
587624,SFODR,2017-10-31,16,Confirmed,44,2017
587662,SFODR,2017-11-05,14,Confirmed,44,2017
587663,SFODR,2017-11-09,11,Confirmed,45,2017
587693,SFODR,2017-11-08,19,Confirmed,45,2017
587696,SFODR,2017-11-10,18,Confirmed,45,2017
588047,LAXWP,2017-11-10,4,Confirmed,45,2017
588059,LAXWP,2017-11-01,2,Cancelled,44,2017
588086,NYCIK,2017-11-09,7,Confirmed,45,2017
588501,MIASS,2017-11-11,10,Cancelled,45,2017
588502,MIASS,2017-11-11,10,Confirmed,45,2017
588543,MIASS,2017-08-23,4,Cancelled,34,2017
588648,SFODR,2017-10-28,11,Confirmed,43,2017
589566,MIASS,2017-09-28,10,Cancelled,39,2017
589567,SFODR,2017-11-07,9,Confirmed,45,2017
589570,SFODR,2017-11-11,16,Confirmed,45,2017
589571,SFODR,2017-11-06,15,Cancelled,45,2017
589572,SFODR,2017-11-06,15,Confirmed,45,2017
589593,SFODR,2017-10-13,8,Cancelled,41,2017
589890,LAXWP,2017-10-29,5,Cancelled,43,2017
589891,LAXWP,2017-11-12,4,Cancelled,45,2017
590050,SFODR,2017-11-13,15,Confirmed,46,2017
590182,MIASS,2017-07-12,7,Confirmed,28,2017
590281,MIASS,2017-11-07,9,Confirmed,45,2017
590284,MIASS,2017-11-08,5,Confirmed,45,2017
590294,MIASS,2017-10-06,4,Confirmed,40,2017
590497,NYCIK,2017-11-09,7,Cancelled,45,2017
590499,NYCIK,2017-11-13,10,Confirmed,46,2017
590659,SFODR,2017-11-14,27,Confirmed,46,2017
590787,MIASS,2017-11-14,10,Confirmed,46,2017
590836,MIASS,2017-10-15,7,Confirmed,41,2017
591064,NYCIK,2017-11-12,10,Confirmed,45,2017
591070,LAXWP,2017-11-14,1,Confirmed,46,2017
591349,MIASS,2017-10-15,7,Cancelled,41,2017
591353,MIASS,2017-11-10,9,Confirmed,45,2017
591354,MIASS,2017-11-12,12,Confirmed,45,2017
591702,NYCIK,2017-11-13,10,Cancelled,46,2017
591704,NYCIK,2017-11-14,8,Confirmed,46,2017
591962,MIASS,2017-11-04,5,Confirmed,44,2017
592281,NYCIK,2017-11-12,10,Cancelled,45,2017
592283,NYCIK,2017-11-15,24,Cancelled,46,2017
592684,MIASS,2017-10-10,7,Cancelled,41,2017
592691,MIASS,2017-11-09,10,Confirmed,45,2017
592695,MIASS,2017-11-17,8,Confirmed,46,2017
592814,SFODR,2017-11-01,18,Confirmed,44,2017
593209,NYCIK,2017-10-30,8,Cancelled,44,2017
593210,LAXWP,2017-11-10,4,Cancelled,45,2017
593212,LAXWP,2017-11-18,6,Confirmed,46,2017
593235,LAXWP,2017-10-31,2,Cancelled,44,2017
593244,NYCIK,2017-11-06,5,Cancelled,45,2017
593248,NYCIK,2017-11-16,41,Cancelled,46,2017
593249,NYCIK,2017-11-17,15,Confirmed,46,2017
593263,LAXWP,2017-09-26,11,Cancelled,39,2017
593676,MIASS,2017-11-15,6,Confirmed,46,2017
593828,SFODR,2017-11-13,15,Cancelled,46,2017
594315,LAXWP,2017-11-17,9,Confirmed,46,2017
594342,NYCIK,2017-11-18,11,Cancelled,46,2017
594737,MIASS,2017-11-05,14,Cancelled,44,2017
594738,MIASS,2017-11-07,9,Cancelled,45,2017
594746,MIASS,2017-11-18,3,Confirmed,46,2017
594747,MIASS,2017-11-19,29,Confirmed,46,2017
594749,MIASS,2017-11-19,29,Cancelled,46,2017
595100,NYCIK,2017-11-19,7,Confirmed,46,2017
595590,SFODR,2017-11-02,13,Confirmed,44,2017
595861,LAXWP,2017-11-02,2,Confirmed,44,2017
595865,LAXWP,2017-11-17,9,Cancelled,46,2017
595870,NYCIK,2017-11-20,9,Confirmed,47,2017
595886,NYCIK,2017-11-18,11,Confirmed,46,2017
596585,NYCIK,2017-11-16,41,Confirmed,46,2017
596587,NYCIK,2017-11-19,7,Cancelled,46,2017
596589,NYCIK,2017-11-20,9,Cancelled,47,2017
596590,NYCIK,2017-11-21,12,Cancelled,47,2017
596591,NYCIK,2017-11-21,12,Confirmed,47,2017
597027,MIASS,2017-11-06,4,Confirmed,45,2017
