,Mnemonic Code,Day of Confirmation Date,Bookings,Booking Status,Week_Number,year
138712,MIASS,2018-10-23,3,Cancelled,43,2018
138729,MIASS,2018-11-02,7,Confirmed,44,2018
138747,SFODR,2018-10-28,2,Cancelled,43,2018
138753,SFODR,2018-10-02,1,Cancelled,40,2018
138867,NYCIK,2018-08-16,6,Cancelled,33,2018
138941,NYCIK,2018-11-05,2,Cancelled,45,2018
138985,MIASS,2018-11-04,8,Confirmed,44,2018
139150,LAXWP,2018-10-17,1,Cancelled,42,2018
139422,MIASS,2018-10-22,5,Confirmed,43,2018
139459,LAXWP,2018-11-07,5,Confirmed,45,2018
139495,SFODR,2018-11-08,3,Cancelled,45,2018
139505,SFODR,2018-11-09,2,Cancelled,45,2018
139783,MIASS,2018-11-07,5,Confirmed,45,2018
139813,LAXWP,2018-11-06,4,Confirmed,45,2018
139814,LAXWP,2018-11-05,5,Confirmed,45,2018
139818,LAXWP,2018-10-22,1,Cancelled,43,2018
139869,SFODR,2018-11-10,4,Confirmed,45,2018
139874,SFODR,2018-11-02,2,Confirmed,44,2018
140289,MIASS,2018-10-11,3,Confirmed,41,2018
140294,MIASS,2018-11-09,5,Confirmed,45,2018
140324,NYCIK,2018-11-09,3,Confirmed,45,2018
140386,LAXWP,2018-11-09,6,Confirmed,45,2018
140460,SFODR,2018-11-11,1,Cancelled,45,2018
140477,SFODR,2018-10-29,5,Confirmed,44,2018
140899,MIASS,2018-10-10,5,Cancelled,41,2018
140901,MIASS,2018-10-16,3,Cancelled,42,2018
140904,MIASS,2018-11-07,3,Cancelled,45,2018
141002,MIASS,2018-07-19,1,Cancelled,29,2018
141012,LAXWP,2018-11-02,2,Confirmed,44,2018
141018,LAXWP,2018-11-10,2,Cancelled,45,2018
141020,LAXWP,2018-11-10,3,Confirmed,45,2018
141402,LAXWP,2018-11-11,4,Confirmed,45,2018
141415,MIASS,2018-11-11,8,Confirmed,45,2018
141416,MIASS,2018-11-09,8,Cancelled,45,2018
141417,MIASS,2018-11-08,4,Confirmed,45,2018
141548,SFODR,2018-11-13,2,Cancelled,46,2018
141645,MIASS,2018-10-24,3,Confirmed,43,2018
141662,LAXWP,2018-10-30,2,Confirmed,44,2018
141667,NYCIK,2018-11-07,2,Confirmed,45,2018
141711,MIASS,2018-09-22,1,Confirmed,38,2018
141739,SFODR,2018-09-25,2,Confirmed,39,2018
141744,SFODR,2018-10-03,3,Cancelled,40,2018
141861,LAXWP,2018-10-31,4,Confirmed,44,2018
141912,NYCIK,2018-11-13,4,Confirmed,46,2018
141933,NYCIK,2018-11-13,3,Cancelled,46,2018
141944,MIASS,2018-07-30,5,Confirmed,31,2018
142206,MIASS,2018-10-29,2,Cancelled,44,2018
142208,MIASS,2018-09-24,2,Cancelled,39,2018
142209,MIASS,2018-11-05,4,Cancelled,45,2018
142214,MIASS,2018-11-13,9,Confirmed,46,2018
142405,LAXWP,2018-11-15,3,Confirmed,46,2018
142407,LAXWP,2018-10-31,1,Cancelled,44,2018
142482,NYCIK,2018-09-29,4,Cancelled,39,2018
142499,NYCIK,2018-11-15,7,Confirmed,46,2018
142528,MIASS,2018-11-15,4,Confirmed,46,2018
142535,MIASS,2018-11-04,5,Cancelled,44,2018
142540,MIASS,2018-10-18,2,Cancelled,42,2018
142587,SFODR,2018-11-04,1,Cancelled,44,2018
142588,SFODR,2018-10-26,1,Cancelled,43,2018
142589,SFODR,2018-10-23,1,Cancelled,43,2018
142815,LAXWP,2018-11-12,1,Confirmed,46,2018
142823,LAXWP,2018-10-28,1,Cancelled,43,2018
142826,LAXWP,2018-10-03,2,Cancelled,40,2018
142827,LAXWP,2018-08-20,1,Cancelled,34,2018
142968,MIASS,2018-07-21,2,Cancelled,29,2018
143006,MIASS,2018-11-06,3,Confirmed,45,2018
143248,SFODR,2018-08-26,1,Confirmed,34,2018
143249,SFODR,2018-09-27,9,Cancelled,39,2018
143253,SFODR,2018-11-17,1,Confirmed,46,2018
143439,NYCIK,2018-11-03,2,Cancelled,44,2018
143472,NYCIK,2018-11-14,5,Confirmed,46,2018
143497,NYCIK,2018-11-17,3,Confirmed,46,2018
143532,LAXWP,2018-11-08,2,Cancelled,45,2018
143534,LAXWP,2018-11-17,1,Cancelled,46,2018
143545,MIASS,2018-11-01,2,Confirmed,44,2018
143547,MIASS,2018-11-05,9,Confirmed,45,2018
143739,SFODR,2018-09-26,3,Confirmed,39,2018
143763,SFODR,2018-10-20,1,Cancelled,42,2018
143787,SFODR,2018-11-18,3,Confirmed,46,2018
143788,SFODR,2018-11-11,7,Confirmed,45,2018
143899,LAXWP,2018-11-08,2,Confirmed,45,2018
143930,NYCIK,2018-11-18,3,Cancelled,46,2018
143931,NYCIK,2018-11-18,5,Confirmed,46,2018
143932,NYCIK,2018-11-16,2,Confirmed,46,2018
143936,NYCIK,2018-10-30,3,Confirmed,44,2018
143937,NYCIK,2018-10-23,2,Confirmed,43,2018
143980,LAXWP,2018-11-19,7,Confirmed,47,2018
143982,MIASS,2018-11-14,10,Confirmed,46,2018
144164,SFODR,2018-11-19,4,Confirmed,47,2018
144165,SFODR,2018-11-15,1,Confirmed,46,2018
144214,NYCIK,2018-11-06,3,Confirmed,45,2018
144242,LAXWP,2018-10-28,2,Confirmed,43,2018
144287,NYCIK,2018-11-10,3,Cancelled,45,2018
144346,LAXWP,2018-11-18,4,Confirmed,46,2018
144391,LAXWP,2018-11-20,3,Confirmed,47,2018
144395,MIASS,2018-11-18,7,Confirmed,46,2018
144490,NYCIK,2018-11-20,5,Confirmed,47,2018
144586,SFODR,2018-11-12,1,Cancelled,46,2018
144768,NYCIK,2018-05-15,1,Cancelled,20,2018
144821,MIASS,2018-11-17,2,Confirmed,46,2018
144822,MIASS,2018-11-10,3,Confirmed,45,2018
144827,MIASS,2018-10-30,5,Confirmed,44,2018
145012,NYCIK,2018-11-19,4,Confirmed,47,2018
145029,SFODR,2018-10-13,5,Confirmed,41,2018
145033,SFODR,2018-07-07,3,Confirmed,27,2018
145052,SFODR,2018-11-20,2,Confirmed,47,2018
145123,LAXWP,2018-10-13,2,Cancelled,41,2018
145124,LAXWP,2018-09-15,1,Confirmed,37,2018
145209,LAXWP,2018-11-21,1,Cancelled,47,2018
145248,NYCIK,2018-08-22,1,Cancelled,34,2018
145249,NYCIK,2018-08-08,1,Confirmed,32,2018
145250,NYCIK,2018-08-05,1,Confirmed,31,2018
145259,NYCIK,2018-01-21,1,Cancelled,3,2018
145287,MIASS,2018-11-08,3,Cancelled,45,2018
145579,SFODR,2018-10-24,1,Confirmed,43,2018
145580,SFODR,2018-11-13,6,Confirmed,46,2018
145848,NYCIK,2018-11-21,1,Confirmed,47,2018
145849,NYCIK,2018-11-22,2,Cancelled,47,2018
145882,NYCIK,2018-10-27,1,Confirmed,43,2018
145902,MIASS,2018-10-22,3,Cancelled,43,2018
145913,LAXWP,2018-11-22,3,Confirmed,47,2018
145914,LAXWP,2018-11-23,1,Cancelled,47,2018
145949,MIASS,2018-11-12,11,Confirmed,46,2018
146264,SFODR,2018-10-17,3,Confirmed,42,2018
146282,SFODR,2018-10-11,1,Confirmed,41,2018
146392,LAXWP,2018-11-21,1,Confirmed,47,2018
146537,NYCIK,2018-10-29,1,Cancelled,44,2018
146538,NYCIK,2018-11-12,2,Confirmed,46,2018
146619,MIASS,2018-09-16,1,Cancelled,37,2018
146621,MIASS,2018-10-15,4,Cancelled,42,2018
146656,MIASS,2018-11-17,3,Cancelled,46,2018
146681,MIASS,2018-11-19,2,Confirmed,47,2018
146682,MIASS,2018-11-20,6,Confirmed,47,2018
146683,MIASS,2018-11-23,5,Confirmed,47,2018
146866,SFODR,2018-10-15,3,Confirmed,42,2018
146976,SFODR,2018-11-08,2,Confirmed,45,2018
146979,SFODR,2018-11-23,3,Confirmed,47,2018
147078,LAXWP,2018-11-06,4,Cancelled,45,2018
147102,LAXWP,2018-11-23,1,Confirmed,47,2018
147202,MIASS,2018-09-30,5,Confirmed,39,2018
147233,NYCIK,2018-11-10,2,Confirmed,45,2018
147238,NYCIK,2018-11-23,2,Confirmed,47,2018
147395,SFODR,2018-06-29,2,Cancelled,26,2018
147536,SFODR,2018-07-28,3,Cancelled,30,2018
147539,SFODR,2018-07-23,7,Cancelled,30,2018
147555,SFODR,2018-07-19,3,Cancelled,29,2018
147558,SFODR,2018-08-07,5,Cancelled,32,2018
147570,SFODR,2018-08-05,8,Cancelled,31,2018
147576,SFODR,2018-10-25,2,Cancelled,43,2018
147582,SFODR,2018-08-09,5,Cancelled,32,2018
147611,LAXWP,2018-10-11,2,Cancelled,41,2018
147692,MIASS,2018-08-07,1,Cancelled,32,2018
147703,NYCIK,2018-11-01,1,Confirmed,44,2018
147708,NYCIK,2018-07-31,1,Cancelled,31,2018
147972,SFODR,2018-07-24,7,Cancelled,30,2018
147999,SFODR,2018-11-12,2,Confirmed,46,2018
148001,SFODR,2018-10-31,2,Confirmed,44,2018
148136,NYCIK,2018-11-27,9,Confirmed,48,2018
148140,NYCIK,2018-11-03,1,Confirmed,44,2018
148187,MIASS,2018-11-25,3,Confirmed,47,2018
148410,SFODR,2018-11-14,6,Confirmed,46,2018
148417,SFODR,2018-10-19,3,Confirmed,42,2018
148423,SFODR,2018-11-09,1,Confirmed,45,2018
148456,LAXWP,2018-11-28,6,Confirmed,48,2018
148582,MIASS,2018-10-30,3,Cancelled,44,2018
148585,MIASS,2018-09-23,1,Confirmed,38,2018
148805,SFODR,2018-11-28,3,Cancelled,48,2018
148937,NYCIK,2018-11-24,3,Confirmed,47,2018
148969,NYCIK,2018-10-31,2,Confirmed,44,2018
148972,MIASS,2018-10-02,4,Confirmed,40,2018
149190,SFODR,2018-11-24,2,Confirmed,47,2018
149324,NYCIK,2018-09-28,1,Cancelled,39,2018
149362,NYCIK,2018-11-29,6,Confirmed,48,2018
149365,NYCIK,2018-11-22,8,Confirmed,47,2018
149615,SFODR,2018-11-16,1,Confirmed,46,2018
149617,SFODR,2018-11-03,1,Confirmed,44,2018
149694,LAXWP,2018-11-26,1,Confirmed,48,2018
149847,MIASS,2018-10-19,6,Confirmed,42,2018
149868,MIASS,2018-09-30,2,Cancelled,39,2018
149947,SFODR,2018-11-27,2,Confirmed,48,2018
149949,SFODR,2018-11-25,1,Cancelled,47,2018
149950,SFODR,2018-11-25,5,Confirmed,47,2018
149959,SFODR,2018-12-01,2,Confirmed,48,2018
150174,LAXWP,2018-10-29,1,Cancelled,44,2018
150181,LAXWP,2018-11-22,1,Cancelled,47,2018
150200,LAXWP,2018-11-30,2,Confirmed,48,2018
150202,MIASS,2018-11-03,1,Cancelled,44,2018
150229,LAXWP,2018-12-01,4,Confirmed,48,2018
150344,NYCIK,2018-11-25,4,Confirmed,47,2018
150407,NYCIK,2018-10-14,2,Confirmed,41,2018
150410,NYCIK,2018-09-24,2,Cancelled,39,2018
150632,LAXWP,2018-11-14,2,Confirmed,46,2018
150645,LAXWP,2018-11-29,5,Confirmed,48,2018
150646,LAXWP,2018-11-27,3,Confirmed,48,2018
150704,NYCIK,2018-11-28,3,Confirmed,48,2018
150709,NYCIK,2018-11-08,1,Cancelled,45,2018
150750,MIASS,2018-11-28,3,Confirmed,48,2018
150760,MIASS,2018-09-28,3,Confirmed,39,2018
150957,LAXWP,2018-11-26,2,Cancelled,48,2018
151038,MIASS,2018-10-17,1,Cancelled,42,2018
151046,MIASS,2018-11-12,2,Cancelled,46,2018
151203,LAXWP,2018-09-24,1,Cancelled,39,2018
151265,NYCIK,2018-11-24,1,Cancelled,47,2018
151308,MIASS,2018-11-21,5,Confirmed,47,2018
151309,MIASS,2018-11-26,4,Confirmed,48,2018
151310,MIASS,2018-11-27,7,Confirmed,48,2018
151315,MIASS,2018-11-11,3,Cancelled,45,2018
151318,SFODR,2018-10-12,1,Confirmed,41,2018
151332,SFODR,2018-12-06,1,Confirmed,49,2018
151346,SFODR,2018-11-20,3,Cancelled,47,2018
151470,LAXWP,2018-11-16,2,Confirmed,46,2018
151570,MIASS,2018-11-26,2,Cancelled,48,2018
151609,SFODR,2018-12-05,4,Confirmed,49,2018
151612,SFODR,2018-11-07,1,Confirmed,45,2018
151742,MIASS,2018-11-13,8,Cancelled,46,2018
151856,NYCIK,2018-10-24,4,Confirmed,43,2018
151863,MIASS,2018-12-03,6,Confirmed,49,2018
151886,MIASS,2018-11-25,1,Cancelled,47,2018
152023,SFODR,2018-09-30,2,Cancelled,39,2018
152109,SFODR,2018-11-01,2,Confirmed,44,2018
152111,SFODR,2018-10-30,1,Confirmed,44,2018
152200,LAXWP,2018-11-24,2,Cancelled,47,2018
152325,NYCIK,2018-10-16,1,Confirmed,42,2018
152366,MIASS,2018-12-07,1,Confirmed,49,2018
152379,MIASS,2018-09-05,1,Confirmed,36,2018
152381,MIASS,2018-10-09,5,Cancelled,41,2018
152478,SFODR,2018-10-17,1,Cancelled,42,2018
152527,SFODR,2018-10-22,4,Cancelled,43,2018
152529,SFODR,2018-10-28,3,Confirmed,43,2018
152624,SFODR,2018-11-30,3,Confirmed,48,2018
152669,LAXWP,2018-10-07,1,Cancelled,40,2018
152722,LAXWP,2018-12-02,4,Confirmed,48,2018
152723,LAXWP,2018-12-03,3,Confirmed,49,2018
152724,LAXWP,2018-12-04,3,Confirmed,49,2018
152725,LAXWP,2018-12-05,2,Confirmed,49,2018
152726,LAXWP,2018-12-08,2,Confirmed,49,2018
152822,NYCIK,2018-10-19,2,Cancelled,42,2018
152825,NYCIK,2018-09-25,2,Cancelled,39,2018
152882,MIASS,2018-11-20,2,Cancelled,47,2018
152982,SFODR,2018-11-05,3,Cancelled,45,2018
153148,LAXWP,2018-12-07,4,Confirmed,49,2018
153166,LAXWP,2018-12-10,2,Confirmed,50,2018
153237,NYCIK,2018-12-09,5,Confirmed,49,2018
153311,SFODR,2018-12-03,1,Confirmed,49,2018
153473,MIASS,2018-10-31,3,Confirmed,44,2018
153595,NYCIK,2018-10-21,2,Cancelled,42,2018
153865,MIASS,2018-12-11,3,Confirmed,50,2018
153878,NYCIK,2018-12-10,2,Confirmed,50,2018
153886,NYCIK,2018-12-06,4,Confirmed,49,2018
153891,SFODR,2018-11-28,2,Confirmed,48,2018
154069,LAXWP,2018-12-13,1,Cancelled,50,2018
154147,NYCIK,2018-11-30,2,Confirmed,48,2018
154250,SFODR,2018-12-09,4,Confirmed,49,2018
154251,SFODR,2018-12-04,6,Confirmed,49,2018
154441,LAXWP,2018-11-25,1,Confirmed,47,2018
154511,NYCIK,2018-12-11,4,Confirmed,50,2018
154515,NYCIK,2018-11-08,2,Confirmed,45,2018
154568,MIASS,2018-10-02,4,Cancelled,40,2018
154637,SFODR,2018-12-14,1,Confirmed,50,2018
154638,SFODR,2018-12-13,3,Cancelled,50,2018
154639,SFODR,2018-12-10,1,Confirmed,50,2018
154640,SFODR,2018-12-09,1,Cancelled,49,2018
155062,NYCIK,2018-11-21,2,Cancelled,47,2018
155082,MIASS,2018-12-02,4,Confirmed,48,2018
155085,MIASS,2018-12-04,3,Confirmed,49,2018
155087,MIASS,2018-12-12,1,Confirmed,50,2018
155104,NYCIK,2018-08-31,1,Confirmed,35,2018
155105,NYCIK,2018-08-19,2,Cancelled,33,2018
155177,SFODR,2018-12-07,3,Confirmed,49,2018
155480,LAXWP,2018-12-04,1,Cancelled,49,2018
155483,LAXWP,2018-12-15,2,Confirmed,50,2018
155593,NYCIK,2018-12-15,3,Cancelled,50,2018
155665,NYCIK,2018-10-28,1,Cancelled,43,2018
155881,SFODR,2018-12-15,1,Confirmed,50,2018
155884,SFODR,2018-11-29,3,Confirmed,48,2018
155885,SFODR,2018-10-25,1,Confirmed,43,2018
155897,LAXWP,2018-11-30,2,Cancelled,48,2018
155913,LAXWP,2018-12-16,3,Confirmed,50,2018
156010,NYCIK,2018-12-15,3,Confirmed,50,2018
156012,NYCIK,2018-12-01,2,Confirmed,48,2018
156045,MIASS,2018-12-14,1,Confirmed,50,2018
156240,LAXWP,2018-12-17,2,Confirmed,51,2018
156333,NYCIK,2018-12-11,3,Cancelled,50,2018
156342,MIASS,2018-08-25,1,Cancelled,34,2018
156530,NYCIK,2018-12-17,1,Cancelled,51,2018
156533,LAXWP,2018-12-12,1,Cancelled,50,2018
156536,LAXWP,2018-12-06,1,Confirmed,49,2018
156613,NYCIK,2018-07-23,1,Cancelled,30,2018
156624,NYCIK,2018-12-13,2,Cancelled,50,2018
156640,NYCIK,2018-12-18,3,Confirmed,51,2018
156824,SFODR,2018-12-08,1,Confirmed,49,2018
156953,MIASS,2018-11-22,4,Confirmed,47,2018
157030,NYCIK,2018-12-20,2,Confirmed,51,2018
157031,NYCIK,2018-12-19,3,Confirmed,51,2018
157037,NYCIK,2018-12-09,1,Cancelled,49,2018
157144,SFODR,2018-12-21,1,Confirmed,51,2018
157145,SFODR,2018-12-17,3,Cancelled,51,2018
157149,SFODR,2018-09-07,2,Cancelled,36,2018
157153,NYCIK,2018-11-26,3,Confirmed,48,2018
157188,LAXWP,2018-12-13,1,Confirmed,50,2018
157189,LAXWP,2018-12-11,2,Confirmed,50,2018
157190,LAXWP,2018-12-10,1,Cancelled,50,2018
157329,MIASS,2018-09-13,3,Cancelled,37,2018
157428,NYCIK,2018-12-20,2,Cancelled,51,2018
157539,SFODR,2018-10-30,1,Cancelled,44,2018
157571,SFODR,2018-11-29,3,Cancelled,48,2018
157599,SFODR,2018-12-21,2,Cancelled,51,2018
157605,NYCIK,2018-12-03,2,Cancelled,49,2018
157644,LAXWP,2018-12-22,4,Confirmed,51,2018
157646,LAXWP,2018-12-20,2,Confirmed,51,2018
157648,LAXWP,2018-12-11,1,Cancelled,50,2018
157783,NYCIK,2018-11-01,1,Cancelled,44,2018
157794,NYCIK,2018-03-06,1,Cancelled,10,2018
157848,NYCIK,2018-12-04,3,Cancelled,49,2018
157861,MIASS,2018-10-25,4,Cancelled,43,2018
157863,MIASS,2018-10-27,3,Confirmed,43,2018
158126,SFODR,2018-10-03,1,Confirmed,40,2018
158147,SFODR,2018-12-18,5,Confirmed,51,2018
158350,NYCIK,2018-09-26,3,Confirmed,39,2018
158355,NYCIK,2018-09-16,1,Cancelled,37,2018
158374,NYCIK,2018-01-19,1,Cancelled,3,2018
158406,NYCIK,2018-12-08,2,Cancelled,49,2018
158463,MIASS,2018-11-19,1,Cancelled,47,2018
158601,NYCIK,2018-12-01,2,Cancelled,48,2018
158603,NYCIK,2018-12-07,2,Cancelled,49,2018
158605,NYCIK,2018-12-10,2,Cancelled,50,2018
158616,NYCIK,2018-12-21,3,Confirmed,51,2018
158799,SFODR,2018-11-23,1,Cancelled,47,2018
158821,NYCIK,2018-11-26,1,Cancelled,48,2018
158831,LAXWP,2018-11-12,1,Cancelled,46,2018
158832,LAXWP,2018-11-24,1,Confirmed,47,2018
158833,LAXWP,2018-11-25,1,Cancelled,47,2018
158838,LAXWP,2018-10-26,1,Confirmed,43,2018
159024,NYCIK,2018-09-26,2,Cancelled,39,2018
159027,NYCIK,2018-10-26,1,Cancelled,43,2018
159030,NYCIK,2018-10-30,3,Cancelled,44,2018
159086,MIASS,2018-07-05,1,Cancelled,27,2018
159235,NYCIK,2018-11-19,1,Cancelled,47,2018
159424,SFODR,2018-11-24,1,Cancelled,47,2018
159643,NYCIK,2018-10-05,1,Cancelled,40,2018
159671,MIASS,2018-10-27,2,Cancelled,43,2018
159673,MIASS,2018-10-28,2,Cancelled,43,2018
159682,MIASS,2018-12-24,1,Confirmed,52,2018
160108,LAXWP,2018-12-26,4,Confirmed,52,2018
160109,LAXWP,2018-12-24,2,Confirmed,52,2018
160126,LAXWP,2018-10-21,2,Cancelled,42,2018
160306,NYCIK,2018-09-15,1,Cancelled,37,2018
160363,MIASS,2018-12-25,2,Confirmed,52,2018
160800,SFODR,2018-11-18,2,Cancelled,46,2018
160801,SFODR,2018-11-30,4,Cancelled,48,2018
160805,SFODR,2018-12-11,1,Cancelled,50,2018
160808,SFODR,2018-12-25,1,Cancelled,52,2018
160858,LAXWP,2018-12-18,1,Confirmed,51,2018
160859,LAXWP,2018-12-22,2,Cancelled,51,2018
160863,LAXWP,2018-12-24,3,Cancelled,52,2018
161089,NYCIK,2018-10-08,1,Cancelled,41,2018
161096,NYCIK,2018-11-20,4,Cancelled,47,2018
161106,NYCIK,2018-12-26,2,Confirmed,52,2018
161119,MIASS,2018-12-22,1,Cancelled,51,2018
161120,MIASS,2018-12-25,2,Cancelled,52,2018
161122,MIASS,2018-12-26,2,Cancelled,52,2018
161512,SFODR,2018-12-12,2,Confirmed,50,2018
161558,SFODR,2018-11-06,1,Confirmed,45,2018
161633,LAXWP,2018-12-14,1,Confirmed,50,2018
161899,NYCIK,2018-11-23,3,Cancelled,47,2018
161908,NYCIK,2018-12-28,2,Cancelled,52,2018
161934,MIASS,2018-11-14,5,Cancelled,46,2018
161944,MIASS,2018-12-27,3,Cancelled,52,2018
161945,MIASS,2018-12-27,2,Confirmed,52,2018
162368,SFODR,2018-11-22,1,Cancelled,47,2018
162520,LAXWP,2018-11-13,1,Cancelled,46,2018
162523,LAXWP,2018-12-23,2,Confirmed,51,2018
162528,LAXWP,2018-12-28,2,Confirmed,52,2018
162530,LAXWP,2018-12-29,2,Confirmed,52,2018
162538,LAXWP,2018-12-27,1,Confirmed,52,2018
162721,NYCIK,2018-12-28,4,Confirmed,52,2018
162722,NYCIK,2018-12-26,2,Cancelled,52,2018
162728,NYCIK,2018-11-02,2,Confirmed,44,2018
162741,NYCIK,2018-12-02,1,Cancelled,48,2018
162764,MIASS,2018-08-23,1,Cancelled,34,2018
162798,MIASS,2018-11-06,1,Cancelled,45,2018
162826,MIASS,2018-12-05,5,Cancelled,49,2018
163062,SFODR,2018-09-30,2,Confirmed,39,2018
163064,SFODR,2018-10-14,1,Confirmed,41,2018
163214,SFODR,2018-12-16,4,Cancelled,50,2018
163217,SFODR,2018-12-25,2,Confirmed,52,2018
163382,LAXWP,2018-12-30,4,Confirmed,52,2018
163577,NYCIK,2018-12-14,3,Cancelled,50,2018
163624,MIASS,2018-08-28,1,Cancelled,35,2018
164023,SFODR,2018-10-05,1,Confirmed,40,2018
164024,SFODR,2018-10-08,1,Confirmed,41,2018
164090,SFODR,2018-12-24,1,Cancelled,52,2018
164092,SFODR,2018-12-27,1,Confirmed,52,2018
164093,SFODR,2018-12-30,5,Confirmed,52,2018
164094,SFODR,2018-12-31,4,Cancelled,1,2018
164096,SFODR,2018-12-31,2,Confirmed,1,2018
164165,LAXWP,2018-12-25,4,Cancelled,52,2018
164188,LAXWP,2018-12-25,1,Confirmed,52,2018
164201,LAXWP,2018-09-17,3,Cancelled,38,2018
164407,NYCIK,2018-11-29,1,Cancelled,48,2018
164510,MIASS,2018-11-30,3,Cancelled,48,2018
164513,MIASS,2018-12-11,2,Cancelled,50,2018
164915,SFODR,2018-12-18,1,Cancelled,51,2018
164918,SFODR,2018-12-29,5,Confirmed,52,2018
164922,SFODR,2019-01-01,5,Confirmed,1,2019
164964,SFODR,2018-10-07,1,Cancelled,40,2018
165119,LAXWP,2018-12-31,3,Confirmed,1,2018
165401,NYCIK,2018-11-25,1,Cancelled,47,2018
165413,NYCIK,2018-12-12,5,Cancelled,50,2018
165420,NYCIK,2018-12-31,1,Cancelled,1,2018
165421,NYCIK,2019-01-01,4,Confirmed,1,2019
165539,MIASS,2018-10-31,2,Cancelled,44,2018
165559,MIASS,2018-12-12,5,Cancelled,50,2018
165661,NYCIK,2018-12-12,1,Confirmed,50,2018
165663,NYCIK,2018-12-18,1,Cancelled,51,2018
165668,NYCIK,2019-01-01,2,Cancelled,1,2019
165927,LAXWP,2018-12-19,4,Confirmed,51,2018
166054,NYCIK,2018-08-15,2,Cancelled,33,2018
166057,NYCIK,2018-11-12,1,Cancelled,46,2018
166403,SFODR,2019-01-03,3,Cancelled,1,2019
166406,SFODR,2019-01-01,1,Cancelled,1,2019
166602,NYCIK,2018-11-09,2,Cancelled,45,2018
166663,MIASS,2018-12-30,2,Confirmed,52,2018
166665,MIASS,2018-12-29,2,Confirmed,52,2018
166874,SFODR,2018-04-27,1,Cancelled,17,2018
166883,SFODR,2018-12-07,1,Cancelled,49,2018
166923,SFODR,2019-01-04,8,Confirmed,1,2019
167106,NYCIK,2018-12-24,1,Confirmed,52,2018
167107,NYCIK,2018-12-23,2,Cancelled,51,2018
167168,MIASS,2018-12-21,1,Confirmed,51,2018
167172,MIASS,2019-01-02,3,Confirmed,1,2019
167643,NYCIK,2018-12-29,1,Cancelled,52,2018
167673,NYCIK,2018-11-05,1,Confirmed,45,2018
167719,MIASS,2019-01-05,6,Confirmed,1,2019
167728,MIASS,2019-01-04,2,Confirmed,1,2019
167731,MIASS,2018-07-25,1,Confirmed,30,2018
167739,MIASS,2018-11-02,2,Cancelled,44,2018
167743,MIASS,2018-12-08,1,Cancelled,49,2018
168013,SFODR,2018-12-28,2,Cancelled,52,2018
168014,SFODR,2019-01-06,2,Cancelled,1,2019
168217,NYCIK,2018-12-13,5,Confirmed,50,2018
168218,NYCIK,2018-12-22,1,Confirmed,51,2018
168222,NYCIK,2018-12-29,2,Confirmed,52,2018
168224,NYCIK,2019-01-05,4,Confirmed,1,2019
168287,MIASS,2019-01-02,1,Cancelled,1,2019
168288,MIASS,2018-11-01,1,Cancelled,44,2018
168293,MIASS,2018-11-21,1,Cancelled,47,2018
168295,MIASS,2018-12-16,1,Confirmed,50,2018
168298,MIASS,2018-12-31,1,Cancelled,1,2018
168461,SFODR,2018-05-14,4,Cancelled,20,2018
168620,MIASS,2018-12-03,3,Cancelled,49,2018
168625,MIASS,2018-10-01,2,Confirmed,40,2018
168631,MIASS,2018-08-03,2,Confirmed,31,2018
168858,LAXWP,2019-01-04,1,Cancelled,1,2019
169190,LAXWP,2019-01-07,3,Confirmed,2,2019
169285,MIASS,2019-01-07,5,Cancelled,2,2019
169404,SFODR,2019-01-09,4,Confirmed,2,2019
169601,MIASS,2019-01-09,5,Confirmed,2,2019
169820,SFODR,2019-01-02,3,Confirmed,1,2019
169821,SFODR,2018-12-22,1,Cancelled,51,2018
169822,SFODR,2018-12-11,1,Confirmed,50,2018
169858,LAXWP,2019-01-11,9,Confirmed,2,2019
169859,LAXWP,2019-01-10,9,Confirmed,2,2019
169862,LAXWP,2018-12-31,5,Cancelled,1,2018
169867,LAXWP,2018-12-21,1,Confirmed,51,2018
169921,NYCIK,2018-11-28,2,Cancelled,48,2018
170178,SFODR,2019-01-04,2,Cancelled,1,2019
170182,SFODR,2018-11-07,2,Cancelled,45,2018
170183,SFODR,2018-11-02,1,Cancelled,44,2018
170341,LAXWP,2019-01-12,5,Confirmed,2,2019
170366,MIASS,2018-12-28,1,Confirmed,52,2018
170367,MIASS,2018-12-15,2,Cancelled,50,2018
170369,MIASS,2018-12-13,1,Cancelled,50,2018
170370,NYCIK,2019-01-12,6,Confirmed,2,2019
170758,LAXWP,2019-01-13,12,Confirmed,2,2019
170765,LAXWP,2019-01-02,2,Cancelled,1,2019
170856,NYCIK,2019-01-11,3,Confirmed,2,2019
170857,NYCIK,2019-01-11,1,Cancelled,2,2019
170858,NYCIK,2019-01-07,1,Confirmed,2,2019
170962,MIASS,2018-12-19,1,Cancelled,51,2018
170970,MIASS,2018-11-24,1,Cancelled,47,2018
171228,LAXWP,2019-01-05,1,Confirmed,1,2019
171249,NYCIK,2019-01-13,3,Cancelled,2,2019
171268,MIASS,2018-07-29,1,Cancelled,30,2018
171568,MIASS,2019-01-13,5,Cancelled,2,2019
171594,SFODR,2019-01-16,1,Cancelled,3,2019
171606,SFODR,2019-01-15,2,Cancelled,3,2019
171753,LAXWP,2019-01-15,5,Confirmed,3,2019
171808,NYCIK,2019-01-15,6,Confirmed,3,2019
171810,NYCIK,2019-01-10,3,Confirmed,2,2019
